sample,site,site_code,datetime,date,time_AK,pH,EC_(uS/cm),TDS_(mg/L),gauge_height_(cm),water_temp_(C),conc_TOC,FI,d18O,d2H,Na_(ug/L),Na_LOD,Mg_(ug/L),Mg_LOD,Al_(ug/L) ,Al_LOD,K_(ug/L) ,K_LOD,Ca_(ug/L) ,Ca_LOD,V_(ug/L) ,V_LOD,Cr_(ug/L),Cr_LOD,Mn_(ug/L) ,Mn_LOD,Fe_(ug/L),Fe_LOD,Ni_(ug/L) ,Ni_LOD,Cu_(ug/L),Cu_LOD,Zn_(ug/L),Zn_LOD,As_(ug/L) ,As_LOD,Se_(ug/L) ,Se_LOD,Mo_(ug/L) ,Mo_LOD,Sb_(ug/L) ,Sb_LOD,Ba_(ug/L) ,Ba_LOD,Pb_(ug/L) ,Pb_LOD,Chloride_(mg/L),Chloride_LOD,Sulfate_(mg/L),Sulfate_LOD,Nitrate_(mg/L),Nitrate_LOD
117,terminus,GI,2016/09/07 13:17,2016/09/07 ,13:17,8.29,18,9,,1.1,35.15167095,,-16.35280744,-120.1317982,135.50,100.00,89.11,87.17,167.87,0.99,252.25,54.49,1471.61,121.25,<LOD,1.80,0.71,0.67,7.15,0.93,282.51,44.95,1.08,0.30,<LOD,1.70,5.69,0.26,0.78,0.13,<LOD,0.35,<LOD,0.44,<LOD,0.73,3.07,0.73,<LOD,0.63,<LOD,0.23,1.33,0.16,0.25,0.09
189,terminus,GI,2016/09/08 11:22,2016/09/08 ,11:22,6.99,20,10,,0.8,18.08226221,,-16.59181947,-120.8088091,108.69,100.00,213.5,102.69,282.69,6.24,128.19,56.44,3727.84,72.72,0.73,0.09,<LOD,0.68,5.62,0.39,193.03,63.07,0.56,0.35,0.75,0.38,1.99,0.41,1.33,0.08,<LOD,0.21,0.28,0.15,0.2,0.03,7.87,0.09,0.31,0.09,<LOD,0.31,52.19,0.11,0.71,0.21
116,terminus,GI,2016/09/11 12:05,2016/09/11 ,12:05,7.66,16,8,,0.9,13.27506427,,-16.16884605,-117.1719239,<LOD,100.00,<LOD,102.69,18.86,6.24,<LOD,56.44,1742.32,72.72,<LOD,0.09,<LOD,0.68,1.31,0.39,<LOD,63.07,<LOD,0.35,<LOD,0.38,<LOD,0.41,0.7,0.08,<LOD,0.21,0.21,0.15,0.11,0.03,1.96,0.09,<LOD,0.09,<LOD,0.31,4.10,0.11,0.37,0.21
192,terminus,GI,2016/09/13 14:18,2016/09/13 ,14:18,7.53,32,16,,1.9,104.9974293,,-15.95220903,-115.3321383,532.40,100.00,850.10,87.17,1379.04,0.99,406.26,54.49,4718.28,121.25,2.31,1.80,4.52,0.67,55.38,0.93,2184.02,44.95,9.07,0.30,9.94,1.70,24.59,0.26,5.47,0.13,<LOD,0.35,<LOD,0.44,<LOD,0.73,21.85,0.73,3.34,0.63,0.25,0.23,4.54,0.16,0.29,0.09
201,terminus,GI,2016/10/15 12:15,2016/10/15 ,12:15,,,,,,30.88431877,1.44,,,496.84,100.00,366.28,36.06,96.84,0.61,120.15,14.05,7605.17,58.04,<LOD,1.40,<LOD,0.65,2.76,1.37,<LOD,168.20,0.72,0.29,<LOD,1.12,2.52,0.39,2.82,0.05,<LOD,2.08,0.68,0.07,0.29,0.08,3.30,0.14,0.21,0.06,0.29,0.23,7.01,0.16,0.26,0.09
66,cabin_groundwater,GW,2016/07/16 08:06,2016/07/16 ,8:06,7.74,120,60,,12.9,387,,-16.51508854,-122.8282092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,ground_seep,GW,2016/07/16 15:00,2016/07/16 ,15:00,8.14,86,43,,24.9,2126,,-14.42449797,-110.1072576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,cabin_groundwater,GW,2016/07/17 18:54,2016/07/17 ,18:54,7.53,131,65,,17.5,404,,-16.21974683,-120.374008,1030.2,100.00,747.86,102.69,30.88,6.24,301.35,56.44,20177.77,72.72,0.13,0.09,<LOD,0.68,<LOD,0.39,<LOD,63.07,0.54,0.35,0.89,0.38,18.6,0.41,97.94,0.08,0.7,0.21,0.95,0.15,1.75,0.03,9.69,0.09,<LOD,0.09,<LOD,0.31,1.27,0.11,<LOD,0.21
,ground_terminus,GW,2016/08/18 15:11,2016/08/18 ,15:11,8.02,265,132,,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ground_terminus,GW,2016/08/19 15:05,2016/08/19 ,15:05,7.71,186,94,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ground_terminus,GW,2016/08/20 15:10,2016/08/20 ,15:10,8.08,259,130,,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151_GW1,cabin_groundwater,GW,2016/08/20 20:10,2016/08/20 ,20:10,,,,,,1926,,-15.06517818,-109.9736804,706.5,100.00,587.6,102.69,<LOD,6.24,164.46,56.44,16523.4,72.72,<LOD,0.09,<LOD,0.68,<LOD,0.39,<LOD,63.07,0.37,0.35,0.76,0.38,5.1,0.41,63.14,0.08,0.33,0.21,0.66,0.15,1.26,0.03,7.38,0.09,<LOD,0.09,<LOD,0.31,12.39,0.11,n.a.,0.21
153_GW3,cabin_groundwater,GW,2016/08/22 14:10,2016/08/22 ,14:10,,,,,,2046,,-15.72825608,-116.7322909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148_GW4,cabin_groundwater,GW,2016/08/23 13:30,2016/08/23 ,13:30,,,,,,,,-14.2965736,-107.354899,636.82,100.00,301.53,87.17,2.89,0.99,108.32,54.49,13068.67,121.25,<LOD,1.80,<LOD,0.67,<LOD,0.93,<LOD,44.95,1.02,0.30,<LOD,1.70,2.63,0.26,1.42,0.13,<LOD,0.35,<LOD,0.44,<LOD,0.73,4.82,0.73,<LOD,0.63,<LOD,0.23,3.18,0.16,0.25,0.09
,ground_terminus,GW,2016/08/23 18:20,2016/08/23 ,18:20,7.51,162,81,,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,ground_terminus,GW,2016/08/24 14:15,2016/08/24 ,14:15,7.8,182,91,,11.7,92,,-12.1957876,-91.71836493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149_GW5,ground_seep,GW,2016/08/25 10:55,2016/08/25 ,10:55,,,,,,1459,,-13.83788456,-105.0027817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,ground_terminus,GW,2016/08/25 14:05,2016/08/25 ,14:05,8.04,147,73,,12,98,,-12.13531907,-93.59606333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,cabin_groundwater,GW,2016/09/08 16:11,2016/09/08 ,16:11,7.45,97,49,,10.5,555.7429306,,-15.5968193,-119.7610602,1455.20,100.00,579.07,87.17,6.59,0.99,1157.20,54.49,12850.32,121.25,<LOD,1.80,<LOD,0.67,<LOD,0.93,<LOD,44.95,0.76,0.30,2.30,1.70,16.25,0.26,60.46,0.13,<LOD,0.35,0.66,0.44,1.07,0.73,6.47,0.73,<LOD,0.63,1.24,0.23,7.04,0.16,0.26,0.09
182,cabin_groundwater,GW,2016/09/09 09:30,2016/09/09 ,9:30,7.73,102,50,,6.6,521.2956298,,-15.89407083,-118.867596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,ground_seep,GW,2016/09/09 12:21,2016/09/09 ,12:21,7.62,79,40,,8.7,1358,,-15.14093946,-113.5190828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,cabin_groundwater,GW,2016/09/11 16:22,2016/09/11 ,16:22,7.27,96,48,,8,570.6529563,,-15.50297794,-116.8755116,727.3,100.00,694.18,102.69,<LOD,6.24,147.82,56.44,18779.01,72.72,<LOD,0.09,<LOD,0.68,<LOD,0.39,<LOD,63.07,<LOD,0.35,0.52,0.38,3.44,0.41,74.52,0.08,0.57,0.21,0.81,0.15,1.46,0.03,8.47,0.09,<LOD,0.09,<LOD,0.31,50.80,0.11,n.a.,0.21
173,ground_seep,GW,2016/09/12 10:18,2016/09/12 ,10:18,7.31,91,45,,7.8,1234,,-13.66815239,-101.313978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150_GW2,cabin_groundwater,GW,,,,,,,,,,,-15.85042653,-117.7799577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,nellie_juan_delta,OD,2016/05/14 11:15,2016/05/14 ,11:15,7.77,39,20,,3.2,2520,1.49,-15.52008097,-113.2129157,534.73,100.00,246.24,87.17,25.90,0.99,109.24,54.49,5956.42,121.25,<LOD,1.80,<LOD,0.67,<LOD,0.93,<LOD,44.95,0.40,0.30,<LOD,1.70,5.98,0.26,0.45,0.13,<LOD,0.35,<LOD,0.44,<LOD,0.73,2.79,0.73,<LOD,0.63,0.54,0.23,2.82,0.16,0.45,0.09
W16K-197,nellie_juan_delta,OD,2016/05/14 11:30,2016/05/14,11:30,,,,,,,,-13.92748425,-109.727842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W16K-198,nellie_juan_delta_iso,OD,2016/05/14 11:35,2016/05/14,11:35,,,,,,,,-15.35704928,-112.6917882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W16K-199,nellie_juan_delta_iso,OD,2016/05/14 11:40,2016/05/14,11:40,,,,,,,,-16.25993646,-117.8525666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W16K-200,nellie_juan_delta_iso,OD,2016/05/14 12:00,2016/05/14,12:00,,,,,,,,-16.41998274,-118.5407307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,nellie_juan_delta,OD,2016/06/02 11:20,2016/06/02 ,11:20,7.27,41,20,,3.6,277,1.5,-15.98600013,-116.7871295,551.34,100.00,278.68,87.17,25.33,0.99,164.63,54.49,5683.30,121.25,<LOD,1.80,<LOD,0.67,1.40,0.93,<LOD,44.95,0.35,0.30,<LOD,1.70,5.78,0.26,0.64,0.13,<LOD,0.35,0.59,0.44,<LOD,0.73,2.97,0.73,<LOD,0.63,0.61,0.23,3.57,0.16,0.45,0.09
37,nellie_juan_delta,OD,2016/07/14 10:30,2016/07/14 ,10:30,,,,,,376,1.91,-15.98678764,-115.9931444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,nellie_juan_delta,OD,2016/07/19 12:06,2016/07/19 ,12:06,7.68,28,14,,6.2,142,,-15.7385251,-113.2058674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142_NJ1,nellie_juan_delta,OD,2016/08/26 12:30,2016/08/26 ,12:30,,,,,,,,-15.22451909,-110.7058386,365.33,100.00,259.20,87.17,9.34,0.99,141.09,54.49,4548.25,121.25,<LOD,1.80,<LOD,0.67,2.97,0.93,<LOD,44.95,0.36,0.30,<LOD,1.70,3.95,0.26,0.48,0.13,<LOD,0.35,<LOD,0.44,<LOD,0.73,3.01,0.73,<LOD,0.63,0.25,0.23,3.47,0.16,0.38,0.09
141_NJ3,nellie_juan_delta,OD,2016/08/26 12:45,2016/08/26 ,12:45,,,,,,913,,-15.08280781,-109.5809858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143_NJ2,nellie_juan_delta,OD,2016/08/26 12:55,2016/08/26 ,12:55,,,,,,860,,-15.19711988,-109.7675161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,nellie_juan_delta,OD,2016/09/13 14:08,2016/09/13 ,14:08,7.4,45,22,,6.5,982.6,,-14.80514361,-105.3626568,<LOD,100.00,328.64,87.17,679.71,0.99,120.78,54.49,1274.01,121.25,<LOD,1.80,2.36,0.67,28.92,0.93,1116.08,44.95,2.95,0.30,3.76,1.70,23.67,0.26,1.04,0.13,<LOD,0.35,<LOD,0.44,<LOD,0.73,11.31,0.73,1.47,0.63,<LOD,0.23,<LOD,0.16,0.11,0.09
97,rain_cabin_pool,R,2016/08/21 09:10,2016/08/21 ,9:10,7.87,16,8,,10.9,553,,-6.172137806,-71.70943766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,rain_cabin_pool,R,2016/08/22 12:40,2016/08/22 ,12:40,8.35,12,6,,11,473,,-9.866090219,-83.7690427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,rain_cabin_pool,R,2016/08/24 14:40,2016/08/24 ,14:40,7.93,11,5,,13,396,,-10.31105998,-83.92919774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,rain_cabin,R,2016/09/09 09:46,2016/09/09 ,9:46,,,,,,402.529563,,-17.59454749,-137.6513761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,rain_cabin,R,2016/09/11 17:09,2016/09/11 ,17:09,7.82,2,1,,7.7,385.8200514,,-12.80240831,-98.20315861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152_Bench1,bench_outlet,SBG,2016/08/20 18:05,2016/08/20 ,18:05,,,,,,2608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,bench_outlet,SBG,2016/08/21 12:00,2016/08/21 ,12:00,,,,,,987,,-15.70847969,-118.3602057,437.13,100.00,221.22,36.06,14.50,0.61,144.75,14.05,9828.23,58.04,<LOD,1.40,<LOD,0.65,<LOD,1.37,<LOD,168.20,<LOD,0.29,<LOD,1.12,1.16,0.39,2.01,0.05,<LOD,2.08,0.50,0.07,0.42,0.08,2.30,0.14,<LOD,0.06,0.08,0.06,3.70,1.19,1.46,0.48
155_Bench3,bench_outlet,SBG,2016/08/22 14:35,2016/08/22 ,14:35,,,,,,2495,,-15.64689697,-115.1919896,<LOD,100.00,<LOD,36.06,7.24,0.61,54.26,14.05,763.78,58.04,<LOD,1.40,<LOD,0.65,1.46,1.37,<LOD,168.20,0.33,0.29,<LOD,1.12,2.83,0.39,0.19,0.05,<LOD,2.08,<LOD,0.07,0.23,0.08,1.69,0.14,<LOD,0.06,0.10,0.06,<LOD,1.19,<LOD,0.48
154_Bench4,bench_outlet,SBG,2016/08/23 10:25,2016/08/23 ,10:25,,,,,,674,,-15.82573796,-115.1794056,<LOD,100.00,<LOD,36.06,7.89,0.61,39.00,14.05,417.98,58.04,<LOD,1.40,<LOD,0.65,<LOD,1.37,<LOD,168.20,<LOD,0.29,<LOD,1.12,1.35,0.39,0.05,0.05,<LOD,2.08,<LOD,0.07,0.17,0.08,0.84,0.14,<LOD,0.06,0.07,0.06,<LOD,1.19,<LOD,0.48
108,bench_outlet,SBG,2016/08/23 17:15,2016/08/23 ,17:15,,,,,,2427,,-15.85156873,-118.5692881,<LOD,100.00,<LOD,36.06,19.64,0.61,34.50,14.05,968.51,58.04,<LOD,1.40,<LOD,0.65,2.05,1.37,<LOD,168.20,0.37,0.29,<LOD,1.12,1.91,0.39,0.19,0.05,<LOD,2.08,0.07,0.07,0.20,0.08,1.30,0.14,<LOD,0.06,0.08,0.06,<LOD,1.19,<LOD,0.48
147_Bench5,bench_outlet,SBG,2016/08/25 13:20,2016/08/25 ,13:20,,,,,,954,,-15.29215531,-110.6405361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,bench_outlet,SBG,2016/09/08 16:37,2016/09/08 ,16:37,7.69,7,4,,0.1,744,,-16.25961848,-118.6214437,<LOD,100.00,192.06,36.06,384.67,0.61,83.81,14.05,1835.29,58.04,<LOD,1.40,1.11,0.65,16.98,1.37,760.67,168.20,3.54,0.29,3.13,1.12,6.28,0.39,1.20,0.05,<LOD,2.08,0.09,0.07,0.14,0.08,6.03,0.14,1.08,0.06,<LOD,0.06,<LOD,1.19,<LOD,0.48
184,bench_outlet,SBG,2016/09/09 10:23,2016/09/09 ,10:23,7.99,7,3,,0.1,690.5,,-16.17627773,-119.3691533,258.48,100.00,106.01,36.06,168.02,0.61,298.17,14.05,1329.39,58.04,<LOD,1.40,<LOD,0.65,7.79,1.37,282.94,168.20,1.85,0.29,2.66,1.12,7.95,0.39,0.59,0.05,<LOD,2.08,0.08,0.07,0.12,0.08,3.48,0.14,0.54,0.06,0.10,0.06,1.21,1.19,<LOD,0.48
175,bench_outlet,SBG,2016/09/11 16:40,2016/09/11 ,16:40,7.78,5,3,,0.2,685.9,,-15.91163155,-117.9088587,1080.86,100.00,137.89,36.06,231.93,0.61,692.14,14.05,1810.08,58.04,<LOD,1.40,0.71,0.65,10.83,1.37,417.66,168.20,2.54,0.29,4.09,1.12,11.25,0.39,0.85,0.05,<LOD,2.08,<LOD,0.07,0.14,0.08,4.70,0.14,0.81,0.06,0.39,0.06,<LOD,1.19,1.19,0.48
W16K-195,Supraglacial sampling,SPG,2016/05/13 12:00,2016/05/13,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,supraglacial,SPG,2016/07/15 14:17,2016/07/15 ,14:17,7.15,1,0,,0.2,85,,-15.64444279,-114.3251938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,supraglacial,SPG,2016/07/16 12:57,2016/07/16 ,12:57,7.05,1,0,,0.2,51,,-15.55521134,-114.7876174,<LOD,100.00,<LOD,102.69,19.93,6.24,<LOD,56.44,835.76,72.72,<LOD,0.09,<LOD,0.68,<LOD,0.39,<LOD,63.07,<LOD,0.35,<LOD,0.38,5.64,0.41,0.16,0.08,<LOD,0.21,<LOD,0.15,<LOD,0.03,1.01,0.09,<LOD,0.09,0.78,0.31,10.53,0.11,0.01,0.21
53,supraglacial,SPG,2016/07/17 13:59,2016/07/17 ,13:59,6.7,1,0,,0.2,44,,-15.68798709,-115.2439325,169.52,100.00,<LOD,87.17,21.05,0.99,301.56,54.49,804.76,121.25,<LOD,1.80,<LOD,0.67,<LOD,0.93,<LOD,44.95,<LOD,0.30,<LOD,1.70,29.13,0.26,<LOD,0.13,<LOD,0.35,<LOD,0.44,<LOD,0.73,1.18,0.73,<LOD,0.63,0.63,0.23,0.98,0.16,0.20,0.09
145_EP1,supraglacial,SPG,2016/08/21 11:10,2016/08/21 ,11:10,,,,,,1175,,-15.67035459,-112.1247916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,supraglacial,SPG,2016/08/21 14:28,2016/08/21 ,14:28,8.21,1,0,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,supraglacial,SPG,2016/08/23 12:45,2016/08/23 ,12:45,6.88,1,0,,0.1,115,,-15.07647643,-113.9820506,<LOD,100.00,<LOD,102.69,8.35,6.24,<LOD,56.44,256.66,72.72,<LOD,0.09,<LOD,0.68,<LOD,0.39,<LOD,63.07,<LOD,0.35,<LOD,0.38,3.73,0.41,<LOD,0.08,<LOD,0.21,<LOD,0.15,,0.03,1.24,0.09,<LOD,0.09,<LOD,0.31,8.49,0.11,n.a.,0.21
187,supraglacial,SPG,2016/09/08 10:47,2016/09/08 ,10:47,6.42,1,0,,0.2,33.66066838,,-16.24248981,-117.9744301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,supraglacial,SPG,2016/09/11 11:28,2016/09/11 ,11:28,7.4,1,0,,0.1,49.11053985,,-15.93451152,-116.5883907,<LOD,100.00,<LOD,102.69,<LOD,6.24,64.78,56.44,149.76,72.72,<LOD,0.09,<LOD,0.68,<LOD,0.39,<LOD,63.07,<LOD,0.35,0.45,0.38,10.1,0.41,<LOD,0.08,<LOD,0.21,<LOD,0.15,0.05,0.03,1.58,0.09,<LOD,0.09,<LOD,0.31,53.02,0.11,0.45,0.21
115,supraglacial,SPG,2016/09/12 10:46,2016/09/12 ,10:46,6.46,1,0,,0.2,44.53470437,,-14.77096387,-105.9198538,<LOD,100.00,<LOD,87.17,22.94,0.99,<LOD,54.49,<LOD,121.25,<LOD,1.80,<LOD,0.67,<LOD,0.93,<LOD,44.95,<LOD,0.30,<LOD,1.70,0.69,0.26,<LOD,0.13,<LOD,0.35,<LOD,0.44,<LOD,0.73,0.93,0.73,<LOD,0.63,<LOD,0.23,<LOD,0.16,0.10,0.09
W16K-196,surface_snow,SS,2016/05/13 17:30,2016/05/13,17:30,,,,,,,,-18.65574077,-138.3850664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W16K-202,surface_snow,SS,2016/05/14 12:35,2016/05/14,12:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,lake_inlet,TS,2016/05/12 10:15,2016/05/12 ,10:15,6.65,35,22,,0.5,956,1.43,-17.76455143,-130.7372692,617.87,100.00,162.73,102.69,15.2,6.24,59.42,56.44,7391.16,72.72,<LOD,0.09,<LOD,0.68,<LOD,0.39,<LOD,63.07,<LOD,0.35,<LOD,0.38,5.28,0.41,0.71,0.08,<LOD,0.21,0.28,0.15,0.83,0.03,3.79,0.09,<LOD,0.09,<LOD,0.31,1.46,0.11,<LOD,0.21
4,lake_inlet,TS,2016/05/12 16:00,2016/05/12 ,16:00,7.03,39,19,,0.4,943,1.39,-18.05407791,-131.7607558,586.57,100.00,121.20,87.17,22.86,0.99,<LOD,54.49,6666.70,121.25,<LOD,1.80,<LOD,0.67,<LOD,0.93,<LOD,44.95,0.33,0.30,<LOD,1.70,3.11,0.26,0.57,0.13,<LOD,0.35,<LOD,0.44,<LOD,0.73,3.75,0.73,<LOD,0.63,0.64,0.23,2.14,0.16,0.29,0.09
28,cabin_stream,TS,2016/05/13 16:03,2016/05/13 ,16:03,8.08,60,30,,0.8,716,1.62,-18.21402366,-134.3707874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,lake_inlet,TS,2016/05/30 16:50,2016/05/30 ,16:50,7.92,18,9,53.34,1.1,697,,-16.33465403,-119.0119177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
