sample,site,site_code,datetime,date,time_AK,pH,EC_(uS/cm),TDS_(mg/L),gauge_height_(cm),water_temp_(C),conc_TOC,FI,d18O,d2H,Na_(ug/L),Na_LOD,Mg_(ug/L),Mg_LOD,Al_(ug/L) ,Al_LOD,K_(ug/L) ,K_LOD,Ca_(ug/L) ,Ca_LOD,V_(ug/L) ,V_LOD,Cr_(ug/L),Cr_LOD,Mn_(ug/L) ,Mn_LOD,Fe_(ug/L),Fe_LOD,Ni_(ug/L) ,Ni_LOD,Cu_(ug/L),Cu_LOD,Zn_(ug/L),Zn_LOD,As_(ug/L) ,As_LOD,Se_(ug/L) ,Se_LOD,Mo_(ug/L) ,Mo_LOD,Sb_(ug/L) ,Sb_LOD,Ba_(ug/L) ,Ba_LOD,Pb_(ug/L) ,Pb_LOD,Chloride_(mg/L),Chloride_LOD,Sulfate_(mg/L),Sulfate_LOD,Nitrate_(mg/L),Nitrate_LOD
32,tundra_longlake,TS,2016/05/30 17:49,2016/05/30 ,17:49,7.27,22,11,56.39,0.6,295,,-17.20346889,-125.9760909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,tundra_west,TS,2016/05/31 14:52,2016/05/31 ,14:52,7.85,11,5,,2.6,303,,-16.02732553,-118.3001267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,lake_inlet,TS,2016/06/01 09:36,2016/06/01 ,9:36,6.67,19,9,57.3,1.5,409,1.36,-17.2671759,-125.5215705,111.32,100.00,<LOD,87.17,16.32,0.99,<LOD,54.49,1615.27,121.25,<LOD,1.80,<LOD,0.67,<LOD,0.93,<LOD,44.95,<LOD,0.30,<LOD,1.70,1.71,0.26,0.22,0.13,<LOD,0.35,<LOD,0.44,<LOD,0.73,1.55,0.73,<LOD,0.63,0.23,0.23,0.51,0.16,0.19,0.09
33,tundra_waterfall,TS,2016/06/01 12:10,2016/06/01 ,12:10,7.87,24,12,,8.4,451,1.34,-15.93254176,-116.7643245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,tundra_west,TS,2016/06/01 14:30,2016/06/01 ,14:30,7.82,21,11,60.35,1.4,273,1.38,-17.58893606,-128.9103723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,camp lake,TS,2016/07/14 12:17,2016/07/14 ,12:17,6.75,17,9,,23.7,806,,-12.81550016,-106.7920228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,lake_inlet,TS,2016/07/14 13:56,2016/07/14 ,13:56,7.65,18,9,,16.1,391,,-13.84843711,-109.220304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,tundra_longlake,TS,2016/07/14 14:50,2016/07/14 ,14:50,7.76,9,4,,4.7,147,,-15.76172849,-115.3357184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,tundra_west,TS,2016/07/14 15:44,2016/07/14 ,15:44,6.72,17,9,,15.5,263,,-15.28463007,-111.9286606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,lake_inlet,TS,2016/07/16 09:56,2016/07/16 ,9:56,8.07,22,11,,10.3,313,,-15.43224283,-113.4135609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,tundra_waterfall,TS,2016/07/16 11:59,2016/07/16 ,11:59,8.05,49,25,,16.3,436,,-15.20163303,-110.7575259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,lake_inlet,TS,2016/07/17 09:08,2016/07/17 ,9:08,7.71,21,10,,9.7,283,,-14.1409618,-109.0429499,156.79,100.00,<LOD,377.84,<LOD,9.24,<LOD,380.73,<LOD,378.38,<LOD,3.67,<LOD,4.11,<LOD,3.46,<LOD,383.67,<LOD,3.51,<LOD,3.98,<LOD,2.99,<LOD,3.27,<LOD,3.98,<LOD,3.32,<LOD,3.32,<LOD,3.38,<LOD,4.03,<LOD,0.31,1.02,0.11,n.a.,0.21
52,tundra_waterfall,TS,2016/07/17 13:08,2016/07/17 ,13:08,7.6,49,25,,16.3,485,,-15.0510888,-110.3887543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,cabin_stream,TS,2016/07/17 16:54,2016/07/17 ,16:54,7.64,34,17,,10.4,279,,-15.60529283,-116.0556913,339.30,100.00,157.71,87.17,51.47,0.99,<LOD,54.49,5511.38,121.25,<LOD,1.80,<LOD,0.67,<LOD,0.93,<LOD,44.95,<LOD,0.30,<LOD,1.70,4.37,0.26,0.52,0.13,<LOD,0.35,<LOD,0.44,<LOD,0.73,2.76,0.73,<LOD,0.63,<LOD,0.23,2.85,0.16,0.29,0.09
58,lake_inlet,TS,2016/07/18 09:46,2016/07/18 ,9:46,7.47,23,11,,10.6,326,,-15.14187769,-112.0881899,363.84,100.00,<LOD,102.69,40.94,6.24,153.15,56.44,4947.82,72.72,<LOD,0.09,<LOD,0.68,<LOD,0.39,<LOD,63.07,<LOD,0.35,1.44,0.38,11.74,0.41,4.64,0.08,<LOD,0.21,0.25,0.15,0.18,0.03,2.31,0.09,<LOD,0.09,<LOD,0.31,44.75,0.11,n.a.,0.21
54,tundra_longlake,TS,2016/07/18 14:12,2016/07/18 ,14:12,7.49,11,6,49,5.4,131,,-15.37180059,-111.2903418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,tundra_tcamp,TS,2016/08/15 09:45,2016/08/15 ,9:45,,,,,,1394,,-11.34377999,-85.86986237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,tundra_tcamp,TS,2016/08/16 14:14,2016/08/16 ,14:14,8.2,86,43,,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,tundra_tcamp,TS,2016/08/16 18:10,2016/08/16 ,18:10,8.13,91,45,,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,tundra_tcamp,TS,2016/08/17 09:45,2016/08/17 ,9:45,8.26,101,51,,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,tundra_tcamp,TS,2016/08/17 14:45,2016/08/17 ,14:45,8.08,66,33,,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,tundra_tcamp,TS,2016/08/17 17:45,2016/08/17 ,17:45,7.94,78,39,,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,tundra_tcamp,TS,2016/08/18 09:45,2016/08/18 ,9:45,8.07,91,45,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,tundra_tcamp,TS,2016/08/18 14:44,2016/08/18 ,14:44,8.09,94,47,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,tundra_tcamp2,TS,2016/08/18 15:20,2016/08/18 ,15:20,8.2,124,62,,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,tundra_tcamp,TS,2016/08/18 17:45,2016/08/18 ,17:45,8.02,97,48,,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,tundra_tcamp,TS,2016/08/19 09:50,2016/08/19 ,9:50,8.06,113,56,,10.3,638,,-12.12211709,-90.86732558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,tundra_tcamp,TS,2016/08/19 14:45,2016/08/19 ,14:45,7.73,118,58,,11.4,599,,-12.03344367,-89.212765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,tundra_tcamp2,TS,2016/08/19 15:10,2016/08/19 ,15:10,8.01,136,68,,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,tundra_tcamp,TS,2016/08/19 17:45,2016/08/19 ,17:45,7.9,123,62,,12,605,,-12.2122032,-92.17958675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,tundra_tcamp,TS,2016/08/20 09:50,2016/08/20 ,9:50,8.1,140,70,,10.8,547,,-12.53933735,-92.63504718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,tundra_tcamp,TS,2016/08/20 14:50,2016/08/20 ,14:50,7.87,136,68,,13,600,,-12.61122268,-94.1843324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,tundra_tcamp2,TS,2016/08/20 15:05,2016/08/20 ,15:05,8,147,73,,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,tundra_tcamp,TS,2016/08/20 17:48,2016/08/20 ,17:48,7.19,140,70,,13.8,570,,-12.5770577,-94.05909196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,tundra_tcamp,TS,2016/08/21 09:45,2016/08/21 ,9:45,7.73,146,73,,11,497,,-12.62991472,-96.04453042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,tundra_tcamp,TS,2016/08/21 18:55,2016/08/21 ,18:55,7.5,149,75,,10.9,523,,-13.03914405,-98.43042573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,tundra_tcamp,TS,2016/08/22 09:45,2016/08/22 ,9:45,8.1,159,80,,10,526,,-13.02499374,-98.51672111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,tundra_tcamp,TS,2016/08/22 17:45,2016/08/22 ,17:45,7.4,74,37,,11,1125,,-11.59981306,-89.29735444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,tundra_tcamp,TS,2016/08/23 09:45,2016/08/23 ,9:45,7.77,89,44,,10.1,880,,-12.23261403,-93.1743369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144_Lake1,lake_inlet,TS,2016/08/23 15:00,2016/08/23 ,15:00,,,,,,,,-14.06671665,-105.0765354,410.88,100.00,<LOD,87.17,17.13,0.99,<LOD,54.49,5352.35,121.25,<LOD,1.80,<LOD,0.67,<LOD,0.93,<LOD,44.95,<LOD,0.30,<LOD,1.70,1.32,0.26,1.02,0.13,<LOD,0.35,<LOD,0.44,<LOD,0.73,3.73,0.73,<LOD,0.63,<LOD,0.23,1.65,0.16,0.25,0.09
125,tundra_tcamp,TS,2016/08/23 17:45,2016/08/23 ,17:45,7.25,89,44,,10.9,924,,-12.49168405,-93.26213329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,tundra_tcamp2,TS,2016/08/23 18:25,2016/08/23 ,18:25,7.71,55,27,,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,tundra_tcamp,TS,2016/08/24 09:45,2016/08/24 ,9:45,7.99,95,47,,10.5,852,,-12.36590405,-92.16606666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,tundra_tcamp,TS,2016/08/24 17:45,2016/08/24 ,17:45,7.77,71,36,,11.5,1102,,-11.53529586,-84.95358936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146_Lake2,lake_inlet,TS,2016/08/25 10:20,2016/08/25 ,10:20,,,,,,2118,,-13.5593744,-101.1213158,364.76,100.00,117.44,102.69,19.35,6.24,<LOD,56.44,6126.38,72.72,<LOD,0.09,<LOD,0.68,<LOD,0.39,<LOD,63.07,<LOD,0.35,0.38,0.38,3.01,0.41,1.67,0.08,<LOD,0.21,0.4,0.15,0.33,0.03,5.4,0.09,<LOD,0.09,<LOD,0.31,0.30,0.11,n.a.,0.21
104,tundra_tcamp,TS,2016/08/25 14:00,2016/08/25 ,14:00,7.7,78,39,,11.8,869,,-12.70720449,-94.96141483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,tundra_longlake,TS,2016/09/07 14:20,2016/09/07 ,14:20,7.7,22,11,,10.3,272.966581,,-14.37535708,-105.621662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,lake_inlet,TS,2016/09/07 14:45,2016/09/07 ,14:45,7.78,46,23,,11.7,1344,,-14.14749319,-106.0608783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,cabin_stream,TS,2016/09/08 07:37,2016/09/08 ,7:37,7.92,59,29,,6.4,1153,,-15.26841999,-116.6309616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,tundra_waterfall,TS,2016/09/08 11:33,2016/09/08 ,11:33,7.78,62,31,,8.5,1315,,-14.12749175,-106.6577828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,tundra_west,TS,2016/09/08 13:51,2016/09/08 ,13:51,7.73,43,21,,7.7,184.3804627,,-13.85185445,-104.7598221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,cabin_stream,TS,2016/09/09 10:02,2016/09/09 ,10:02,8.04,61,30,,6.2,982.8,,-15.56483197,-117.6867058,388.53,100.00,201.83,87.17,3.26,0.99,<LOD,54.49,6233.29,121.25,<LOD,1.80,<LOD,0.67,<LOD,0.93,<LOD,44.95,<LOD,0.30,<LOD,1.70,1.11,0.26,0.57,0.13,<LOD,0.35,<LOD,0.44,<LOD,0.73,3.18,0.73,<LOD,0.63,<LOD,0.23,3.03,0.16,0.19,0.09
178,lake_inlet,TS,2016/09/09 11:27,2016/09/09 ,11:27,7.75,47,24,,6.7,1249,,-14.09177491,-107.6327905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,tundra_longlake,TS,2016/09/09 11:47,2016/09/09 ,11:47,7.83,22,11,,8.2,213.840617,,-14.56612813,-106.60238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,lake_inlet,TS,2016/09/11 10:00,2016/09/11 ,10:00,7.02,53,27,,6.2,1337,,-14.13042268,-107.3277483,759.75,100.00,200.7,102.69,6.53,6.24,<LOD,56.44,9948.05,72.72,<LOD,0.09,<LOD,0.68,<LOD,0.39,<LOD,63.07,<LOD,0.35,0.41,0.38,2.74,0.41,0.83,0.08,<LOD,0.21,0.38,0.15,0.25,0.03,5.47,0.09,0.1,0.09,<LOD,0.31,1.67,0.11,<LOD,0.21
183,tundra_waterfall,TS,2016/09/11 12:14,2016/09/11 ,12:14,7.61,60,29,,7.5,1262,,-14.04774336,-104.0382596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,tundra_west,TS,2016/09/11 13:40,2016/09/11 ,13:40,7.65,38,19,,6.8,262.4267352,,-14.00350923,-104.5993464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,tundra_longlake,TS,2016/09/11 14:12,2016/09/11 ,14:12,7.69,23,11,,7.8,221.2956298,,-14.30908982,-104.6071553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,cabin_stream,TS,2016/09/11 16:58,2016/09/11 ,16:58,7.35,56,28,,6.8,1004,,-14.87328225,-115.3915033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,lake_inlet,TS,2016/09/12 09:33,2016/09/12 ,9:33,6.84,33,17,,7.3,2544,,-13.31699874,-99.80606953,299.95,100.00,<LOD,87.17,28.98,0.99,93.60,54.49,3813.29,121.25,<LOD,1.80,<LOD,0.67,<LOD,0.93,<LOD,44.95,0.31,0.30,<LOD,1.70,3.74,0.26,0.83,0.13,<LOD,0.35,<LOD,0.44,<LOD,0.73,3.19,0.73,<LOD,0.63,<LOD,0.23,1.05,0.16,0.16,0.09
114,tundra_longlake,TS,2016/09/12 11:29,2016/09/12 ,11:29,6.59,22,11,,7.7,376.8226221,,-13.99579521,-99.94372104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,tundra_west,TS,2016/09/12 12:16,2016/09/12 ,12:16,7.51,23,11,,8.1,650.8586118,,-12.99868956,-95.65465615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,cabin_stream,TS,2016/09/12 13:47,2016/09/12 ,13:47,7.44,47,24,,8.4,1503,,-13.97403972,-102.5801322,627.05,100.00,293.84,87.17,11.52,0.99,256.78,54.49,6586.87,121.25,<LOD,1.80,<LOD,0.67,<LOD,0.93,<LOD,44.95,<LOD,0.30,<LOD,1.70,2.74,0.26,0.52,0.13,<LOD,0.35,<LOD,0.44,<LOD,0.73,4.34,0.73,<LOD,0.63,0.41,0.23,4.18,0.16,0.23,0.09
203,lake_inlet,TS,2016/10/15 12:00,2016/10/15 ,12:00,,,,,,1197,1.41,,,681.91,100.00,179.31,36.06,8.09,0.61,31.40,14.05,9370.24,58.04,<LOD,1.40,<LOD,0.65,<LOD,1.37,<LOD,168.20,0.36,0.29,<LOD,1.12,1.30,0.39,0.42,0.05,<LOD,2.08,0.34,0.07,0.15,0.08,4.60,0.14,<LOD,0.06,<LOD,0.23,2.17,0.16,0.23,0.09
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,